序号,股票代码,股票简称,公司名称,省份,城市,主营业务收入(202112),净利润(202112),员工人数,上市日期,招股书,公司财报,行业分类,产品类型,主营业务
574,002089,ST新海,新海宜科技集团股份有限公司,江苏,苏州市,--,--,163,2006-11-30,--,,通信传输设备,通信制造业、计算机技术开发、LED,通信产品的研发、生产与销售业务，IDC业务，锂电材料产品的研发、生产与销售业务。
575,002090,金智科技,江苏金智科技股份有限公司,江苏,南京市,--,--,1184,2006-12-08,--,,电气自控设备,装置、系统,电力自动化业务、IT业务、电力工程设计与服务业务及新能源投资运营业务
576,002091,江苏国泰,江苏国泰国际集团股份有限公司,江苏,苏州市,--,--,13844,2006-12-08,--,,贸易,纺织服装、玩具、化工产品,供应链服务和化工新能源业务。
577,002092,中泰化学,新疆中泰化学股份有限公司,新疆,乌鲁木齐市,624.63亿,30.07亿,20678,2006-12-08,--,,氯碱,氯碱化工、纺织工业、现代贸易、物流运输,聚氯乙烯树脂、离子膜烧碱的生产和销售;粘胶纤维、纱线的生产和销售。
578,002093,国脉科技,国脉科技股份有限公司,福建,福州市,--,--,943,2006-12-15,--,,通信配套服务,物联网和相关服务、教育,物联网技术服务、物联网咨询与设计服务、物联网科学园运营与开发服务、教育服务。
579,002094,青岛金王,青岛金王应用化学股份有限公司,山东,青岛市,--,--,2799,2006-12-15,--,,化妆品,化妆品、蜡烛产品、工艺品、大宗商品贸易,新材料蜡烛及工艺制品业务、化妆品业务和供应链业务。
580,002095,生意宝,浙江网盛生意宝股份有限公司,浙江,杭州市,--,--,546,2006-12-15,--,,电子商务B2B,网络基础服务、网络信息推广服务、广告发布服、化工贸易服务、展会服务、房租收入、化工贸易,"从事互联网信息服务,电子商务,专业搜索引擎和企业应用软件开发"
581,002096,南岭民爆,湖南南岭民用爆破器材股份有限公司,湖南,长沙市,--,--,5080,2006-12-22,--,,民爆用品,民爆器材、工程爆破、运输配送,民爆器材、军品的生产、研发与销售，工程爆破服务等业务。
582,002097,山河智能,山河智能装备股份有限公司,湖南,长沙市,--,--,5706,2006-12-22,--,,工程机械,工程机械、航空装备与服务、特种装备,锚定工程机械、航空装备与服务、特种装备三大业务领域，为全球客户提供整体解决方案。
583,002098,浔兴股份,福建浔兴拉链科技股份有限公司,福建,泉州市,--,--,4165,2006-12-22,--,,服饰辅料,拉链、跨境电商,拉链业务、跨境电商出口业务。
584,002099,海翔药业,浙江海翔药业股份有限公司,浙江,台州市,--,--,3282,2006-12-26,--,,化学原料药,抗生素类、降糖类、心血管类、染料、染颜料中间体,特色原料药、制剂的生产和销售以及为国际制药企业提供定制生产、配套研发的服务;环保型活性染料、染料中间体以及颜料中间体的生产和销售。
585,002100,天康生物,天康生物股份有限公司,新疆,乌鲁木齐市,--,--,3324,2006-12-26,--,,饲料,生猪屠宰及肉制品销售、生猪、饲料、兽药、农产品加工、牛奶、代养业务,动物疫苗、饲料及饲用植物蛋白的生产及销售，种猪繁育、生猪养殖、屠宰加工及肉制品销售，融资担保业务。
586,002101,广东鸿图,广东鸿图科技股份有限公司,广东,肇庆市,--,--,7422,2006-12-29,--,,汽车零部件,汽车类压铸件、通讯设备类压铸件、机电及其他类压铸件、汽车改装、汽车饰件、股权投资,精密铝合金压铸件业务、汽车内外饰件业务、专用车业务。
587,002102,ST冠福,冠福控股股份有限公司,福建,泉州市,--,--,949,2006-12-29,--,,医药中间体,医药中间体、塑料原材料、让售材料、租金物业、融资租赁,医药中间体研发、生产、销售业务兼对维生素E研发、生产、销售业务的投资；塑贸电商业务；投资性房地产租赁经营业务；黄金采矿业务。
588,002103,广博股份,广博集团股份有限公司,浙江,宁波市,--,--,2595,2007-01-10,--,,文化用品,包装物、本册、办公用品、互联网广告业务、跨境电商,文具的生产制造与销售、互联网广告营销与服务。
589,002104,恒宝股份,恒宝股份有限公司,江苏,镇江市,--,--,1325,2007-01-10,--,,通信终端设备,票证类、制卡类、模块类、网络版会员软件、电子智能支付设备、特种物联网业务,高端智能化产品及数字安全解决方案等服务。
590,002105,信隆健康,深圳信隆健康产业发展股份有限公司,广东,深圳市,--,--,3496,2007-01-12,--,,自行车,车把、立管、座管、前叉、运动健身器材、康复器材、碟刹,自行车零配件、运动健身康复器材生产及销售
591,002106,莱宝高科,深圳莱宝高科技股份有限公司,广东,深圳市,76.82亿,4.93亿,1689,2007-01-12,--,,显示器件,电子元器件,研发和生产平板显示材料及触控器件。
592,002107,沃华医药,山东沃华医药科技股份有限公司,山东,潍坊市,9.43亿,1.61亿,1356,2007-01-24,--,,中药生产,中成药,"研发,生产,销售为一体的中成药企业。"
593,002108,沧州明珠,沧州明珠塑料股份有限公司,河北,沧州市,--,--,2091,2007-01-24,--,,管材,PE管道、BOPA薄膜、锂离子电池隔膜产品,PE燃气、给水管材管件的生产和销售以及BOPA薄膜的生产和销售。
594,002109,兴化股份,陕西兴化化学股份有限公司,陕西,咸阳市,--,--,1298,2007-01-26,--,,民爆用品,合成氨(液氨)、甲醇、甲胺、二甲基甲酰胺(DMF),化工产品的生产与销售。
595,002110,三钢闽光,福建三钢闽光股份有限公司,福建,三明市,--,--,13920,2007-01-26,--,,普钢,建筑用材、制品用材、中厚板材、优质圆钢、合金带钢、煤化工产品,钢铁为主业，辅以配套、延伸等附属产业。
596,002111,威海广泰,威海广泰空港设备股份有限公司,山东,威海市,--,--,2178,2007-01-26,--,,其他专用机械,空港设备、消防装备、消防报警,集空港装备、消防装备、军工装备、无人机、移动医疗装备、电力电子装备于一体的智能化高端保障装备制造平台。
597,002112,三变科技,三变科技股份有限公司,浙江,台州市,--,--,689,2007-02-08,--,,其他输变电设备,输配电及控制设备,变压器、电机、电抗器、低压成套电器设备、输变电设备的生产、维修、保养和销售。
598,002113,ST天润,湖南天润数字娱乐文化传媒股份有限公司,湖南,岳阳市,--,--,227,2007-02-08,--,,游戏,移动游戏的代理运营和推广、优易付计费及互联网广告精准投放、房屋租赁,移动网络游戏的研发及运营、移动游戏的代理运营和推广、从事运营商计费业务、广告精准投放业务和物业租赁等。
599,002114,罗平锌电,云南罗平锌电股份有限公司,云南,曲靖市,18.25亿,2694.94万,1838,2007-02-15,--,,铅锌,有色金属冶炼、发电,水力发电、铅锌矿的开采、选矿、铅锌金属的冶炼及附属产品的提炼。
600,002115,三维通信,三维通信股份有限公司,浙江,杭州市,--,--,1059,2007-02-15,--,,通信配套服务,移动通信网络设备及系统解决方案综合服务业务、卫星通信业务、广告业务、自媒体业务、游戏联运、安全专网融合通信设备及解决方案、5G通信基础设施建设及运营服务,通信业务和互联网广告传媒业务。
601,002116,中国海诚,中国海诚工程科技股份有限公司,上海,上海市,--,--,4803,2007-02-15,--,,专业工程,承包、设计、监理、咨询,为国内外工程建设提供设计、咨询、监理和总承包服务。
602,002117,东港股份,东港股份有限公司,山东,济南市,--,--,1606,2007-03-02,--,,包装印刷,印刷类业务、覆合类业务、技术服务类业务,"印刷类业务,覆合类业务和技术服务类业务。"
603,002118,紫鑫药业,吉林紫鑫药业股份有限公司,吉林,长春市,--,--,1096,2007-03-02,--,,中药生产,中成药产业、人参产业、工业大麻产业,中成药产业、人参产业、工业大麻产业。
604,002119,康强电子,宁波康强电子股份有限公司,浙江,宁波市,21.95亿,1.81亿,1062,2007-03-02,--,,半导体材料,引线框架产品、电极丝产品、模具及备件、冲床产品,各类半导体封装材料引线框架、键合丝等半导体封装材料的开发、生产、销售。
605,002120,韵达股份,韵达控股股份有限公司,浙江,宁波市,--,--,8646,2007-03-06,--,,物流,快递业务、物料销售,综合快递物流业务。
606,002121,科陆电子,深圳市科陆电子科技股份有限公司,广东,深圳市,--,--,3454,2007-03-06,--,,电气仪表,智能电网、储能、综合能源管理及服务、物业、金融业务,从事智能电网、新能源及综合能源服务。
607,002122,ST天马,天马轴承集团股份有限公司,浙江,杭州市,--,--,2252,2007-03-28,--,,基础件,轴承、机床、技术服务、图书、纸张,高端装备制造、创投服务与资产管理、互联网信息技术服务及传媒业务。
608,002123,梦网科技,梦网云科技集团股份有限公司,辽宁,鞍山市,--,--,999,2007-03-28,--,,其他互联网服务,移动信息服务、节能大功率电力电子产品,移动互联网运营支撑业务。
609,002124,天邦股份,天邦食品股份有限公司,浙江,宁波市,--,--,9437,2007-04-03,--,,饲料,商品种猪、商品仔猪、商品肉猪、猪肉生鲜产品、猪肉加工产品、猪用疫苗、猪用饲料和水产饲料、生猪养殖技术服务,"食品产业开发(生猪育种养殖和猪肉制品加工),生物制品研制与销售,饲料研制与销售。"
610,002125,湘潭电化,湘潭电化科技股份有限公司,湖南,湘潭市,--,--,1124,2007-04-03,--,,其他化学原料,化工材料行业、污水处理行业,电池材料的研发、生产和销售
611,002126,银轮股份,浙江银轮机械股份有限公司,浙江,台州市,--,--,7652,2007-04-18,--,,汽车零部件,传统乘用车产品、新能源汽车产品、工程机械产品、发动机后处理产品、商用车产品、工业用\民用产品,油、水、气、冷媒间的热交换器、汽车空调等热管理产品以及后处理排气系统相关产品的研发、生产与销售。
612,002127,南极电商,南极电商股份有限公司,江苏,苏州市,--,--,873,2007-04-18,--,,营销服务,现代服务、移动互联网、货品销售,品牌授权服务、电商生态综合服务平台服务、柔性供应链园区服务、专业增值服务及货品销售业务。
613,002128,电投能源,内蒙古电投能源股份有限公司,内蒙古,通辽市,--,--,7507,2007-04-18,--,,煤炭开采洗选,煤炭产品、电力产品、铝产品,煤炭和铝、电业务。
614,002129,中环股份,天津中环半导体股份有限公司,天津,天津市,--,--,10258,2007-04-20,--,,半导体材料,新能源材料、半导体材料、半导体器件、电力、服务,半导体硅片、半导体功率和整流器件、导体光伏单晶硅片、光伏电池及组件的研发、生产和销售。
615,002130,沃尔核材,深圳市沃尔核材股份有限公司,广东,深圳市,--,--,5893,2007-04-20,--,,非金属新材料,电子类产品、电力类产品、电线电缆产品,高分子核辐射改性新材料及系列电子、电力新产品和新设备的研发、制造和销售。
616,002131,利欧股份,利欧集团股份有限公司,浙江,台州市,--,--,5122,2007-04-27,--,,其他互联网服务,民用泵(微型小型水泵)、工业泵、园林机械、清洗和植保机械、配件、媒介代理服务、数字营销服务、口罩及相关防护用品,机械制造业务和数字营销业务。
617,002132,恒星科技,河南恒星科技股份有限公司,河南,郑州市,33.96亿,1.41亿,3638,2007-04-27,--,,金属制品,金属制品、多晶硅产品、化工产品,从事镀锌钢丝、镀锌钢绞线、钢帘线、胶管钢丝、预应力钢绞线、金刚线等金属制品的生产和销售。
618,002133,广宇集团,广宇集团股份有限公司,浙江,杭州市,--,--,395,2007-04-27,--,,房地产开发,房地产、贸易,"房地产投资、房地产开发经营、商品房销售及出租、实业投资、室内外装饰、工程技术咨询、仓储服务,建筑材料的销售。"
619,002134,天津普林,天津普林电路股份有限公司,天津,天津市,--,--,904,2007-05-16,--,,印制电路板,印制电路板,"印制电路板(PCB)的研发,生产及销售。"
620,002135,东南网架,浙江东南网架股份有限公司,浙江,杭州市,--,--,5702,2007-05-30,--,,钢结构,工程总承包、钢结构分包、化纤,钢结构建筑及围护系统的设计、制造、安装以及装配式钢结构建筑总承包业务及涤纶长丝的生产和销售
621,002136,安纳达,安徽安纳达钛业股份有限公司,安徽,铜陵市,20.47亿,2.02亿,697,2007-05-30,--,,其他化学制品,钛白粉系列产品、磷酸铁系列产品,钛白粉系列产品和磷酸铁系列产品。
622,002137,实益达,深圳市实益达科技股份有限公司,广东,深圳市,--,--,857,2007-06-13,--,,互联网营销,智慧智能终端产品、智能硬件制造、智慧营销服务,智能硬件和智慧营销两个业务板块。
623,002138,顺络电子,深圳顺络电子股份有限公司,广东,深圳市,45.77亿,8.50亿,6612,2007-06-13,--,,电子元件,电子元器件,从事研发、设计、生产、销售新型电子元器件；提供技术方案设计和技术转让、咨询服务，销售自产产品。
624,002139,拓邦股份,深圳拓邦股份有限公司,广东,深圳市,77.67亿,5.72亿,8445,2007-06-29,--,,电子零部件,智能控制,智能控制系统解决方案的研发、生产和销售。
625,002140,东华科技,东华工程科技股份有限公司,安徽,合肥市,--,--,1287,2007-07-12,--,,专业工程,设计咨询业务、工程总承包业务,为国内外工程项目建设提供咨询、设计、施工、总承包等全过程、全产业链的综合服务。
626,002141,贤丰控股,贤丰控股股份有限公司,广东,深圳市,--,--,870,2007-07-20,--,,电子元件,漆包线、新能源,微细漆包线业务和兽用疫苗业务。
627,002142,宁波银行,宁波银行股份有限公司,浙江,宁波市,--,--,24291,2007-07-19,--,,银行,客户贷款及垫款、客户存款、同业拆入,吸收公众存款；发放短期、中期和长期贷款；办理国内结算；办理票据贴现；发行金融债券。
628,002144,宏达高科,宏达高科控股股份有限公司,浙江,嘉兴市,--,--,560,2007-08-03,--,,纺织面料,面料织造、印染加工、医疗器械、贸易,纺织面料、医疗器械的研发、生产和销售。
629,002145,中核钛白,中核华原钛白股份有限公司,甘肃,白银市,--,--,2502,2007-08-03,--,,其他化学制品,金红石型钛白粉、氧化铁颜料,金红石型钛白粉的研发、生产和销售。
630,002146,荣盛发展,荣盛房地产发展股份有限公司,河北,廊坊市,--,--,24778,2007-08-08,--,,房地产开发,住宅、车库、商铺,房地产开发与销售。
631,002147,*ST新光,新光圆成股份有限公司,安徽,马鞍山市,--,--,1642,2007-08-08,--,,房地产开发,房地产、机械,"回转支承的生产与经营,地产开发与商业经营。"
632,002148,北纬科技,北京北纬通信科技股份有限公司,北京,北京市,2.18亿,5924.39万,191,2007-08-10,--,,通信配套服务,物联网应用及移动增值业务、手机游戏业务、移动互联网产业园,物联网应用及移动增值、手机游戏、移动互联网产业园。
633,002149,西部材料,西部金属材料股份有限公司,陕西,西安市,--,--,1562,2007-08-10,--,,其他金属新材料,稀有金属压延加工,稀有金属材料的研发、生产和销售。
634,002150,通润装备,江苏通润装备科技股份有限公司,江苏,苏州市,--,--,1367,2007-08-10,--,,金属制品,金属工具、公司机电钣金、公司输配电控制设备,金属工具箱柜业务、机电钣金、输配电控制设备业务。
635,002151,北斗星通,北京北斗星通导航技术股份有限公司,北京,北京市,--,--,5030,2007-08-13,--,,卫星应用,导航芯片/模块/板卡系列产品、导航定位天线及通讯产品、微波元器件及组件产品、行业应用终端产品,基础产品、汽车智能网联与工程服务、信息装备、基于位置的行业应用与运营服务。
636,002152,广电运通,广州广电运通金融电子股份有限公司,广东,广州市,67.82亿,9.79亿,27622,2007-08-13,--,,专用计算机设备,金融智能设备、城市智能设备、技术服务及其他,为全球客户提供具有竞争力的智能终端、运营服务及大数据解决方案。
637,002153,石基信息,北京中长石基信息技术股份有限公司,北京,北京市,--,--,5291,2007-08-13,--,,行业应用软件,酒店信息管理系统业务、餐饮信息管理系统业务、支付系统业务、商业流通管理系统业务、旅游休闲系统业务、第三方硬件配套业务,从事酒店、餐饮、零售、休闲娱乐等大消费行业信息管理系统软件的开发与销售、系统集成、技术支持与服务业务。
638,002154,报喜鸟,报喜鸟控股股份有限公司,浙江,温州市,--,--,7255,2007-08-16,--,,男装,报喜鸟系列服装产品,品牌服装的研发、生产和销售
639,002155,湖南黄金,湖南黄金股份有限公司,湖南,长沙市,198.46亿,3.65亿,5051,2007-08-16,--,,黄金,有色金属开采、有色金属冶炼、外购非标金业务、贸易行业,从事黄金及锑、钨等有色金属矿山的开采、选矿，金锑钨等有色金属的冶炼及加工，黄金、精锑的深加工及有色金属矿产品的进出口业务等。
640,002156,通富微电,通富微电子股份有限公司,江苏,南通市,158.12亿,9.66亿,16737,2007-08-16,--,,集成电路,集成电路封装测试,集成电路封装测试。
641,002157,正邦科技,江西正邦科技股份有限公司,江西,南昌市,--,--,52322,2007-08-17,--,,饲料,饲料、生猪养殖、兽药,主要从事饲料、生猪、兽药的生产与销售，并为养殖户提供产品、养殖技术服务等综合服务。
642,002158,汉钟精机,上海汉钟精机股份有限公司,上海,上海市,--,--,1859,2007-08-17,--,,制冷空调设备,制冷产品、空压产品、真空产品、铸件产品、零件及维修,螺杆式压缩机应用技术的研制开发、生产销售及售后服务。
643,002159,三特索道,武汉三特索道集团股份有限公司,湖北,武汉市,--,--,1235,2007-08-17,--,,景区,旅游资源的综合开发,以风景区客运索道运输服务为主，辅以旅游景区经营、景观房地产开发及景区酒店业务。
644,002160,常铝股份,江苏常铝铝业集团股份有限公司,江苏,苏州市,--,--,2243,2007-08-21,--,,铝,铝箔制品、医疗洁净,工业热传递材料、热传递设备综合解决方案和医疗健康系统洁净技术与污染控制整体解决方案。
645,002161,远望谷,深圳市远望谷信息技术股份有限公司,广东,深圳市,--,--,704,2007-08-21,--,,电子零部件,读写装置、电子标签、软件、备品备件及其他、开发产品,"RFID核心技术,产品与系统解决方案的研发。"
646,002162,悦心健康,上海悦心健康集团股份有限公司,上海,上海市,--,--,881,2007-08-23,--,,陶瓷,建筑陶瓷、负离子健康材料,建材业务、医疗服务、养老服务、投资性房地产租赁等。
647,002163,海南发展,海控南海发展股份有限公司,广东,深圳市,--,--,2942,2007-08-23,--,,玻璃,幕墙工程、幕墙玻璃制品、家电玻璃制品、幕墙门窗制品、特玻材料,主要从事建筑幕墙工程研发、设计、施工，幕墙产品和太阳能超白压延玻璃、电子功能玻璃的生产、销售业务。
648,002164,宁波东力,宁波东力股份有限公司,浙江,宁波市,--,--,1548,2007-08-23,--,,基础件,装备制造,专注于齿轮箱、电机及传动装置的研发、生产和服务。
649,002165,红宝丽,红宝丽集团股份有限公司,江苏,南京市,--,--,1331,2007-09-13,--,,聚氨酯,基础化工原料、新兴材料,从事环氧丙烷衍生品，包括聚氨酯硬泡组合聚醚、特种聚醚、异丙醇胺系列产品，以及环氧丙烷、聚氨酯保温板的研发、生产和销售。
650,002166,莱茵生物,桂林莱茵生物科技股份有限公司,广西,桂林市,--,--,685,2007-09-13,--,,中药生产,植物提取、BT项目,天然健康产品业务和建筑业务。
651,002167,东方锆业,广东东方锆业科技股份有限公司,广东,汕头市,12.86亿,1.50亿,1115,2007-09-13,--,,稀有金属,锆产品,从事锆系列制品研发、生产和经营。
652,002168,惠程科技,深圳市惠程信息科技股份有限公司,广东,深圳市,--,--,639,2007-09-19,--,,其他电气设备,电气产品、绝缘产品、游戏发行、游戏研发,电气业务和投资业务，大数据精细化营销的流量经营业务和移动游戏的研发、发行及游戏平台的运营等信息科技业务。
653,002169,智光电气,广州智光电气股份有限公司,广东,广州市,--,--,1845,2007-09-19,--,,电气自控设备,电力电子产品、电力装备、节能服务、用电服务,电力电子技术研究和产品应用、综合能源服务整体解决方案、能源技术及服务领域产业投资。
654,002170,芭田股份,深圳市芭田生态工程股份有限公司,广东,深圳市,--,--,2425,2007-09-19,--,,复合肥,化学肥料制造,植物营养链和健康农业用肥的研发、服务及运营。
655,002171,楚江新材,安徽楚江科技新材料股份有限公司,安徽,芜湖市,--,--,6422,2007-09-21,--,,铜,金属材料研发及制造、高端装备制造及新材料、碳纤维复合材料、运输物流,铜基材料、钢基材料、新材料、高端热工装备的研制、生产和销售。
656,002172,澳洋健康,江苏澳洋健康产业股份有限公司,江苏,苏州市,--,--,3742,2007-09-21,--,,粘胶纤维,化学纤维、医药物流、医疗服务,化学纤维及健康医疗。
657,002173,创新医疗,创新医疗管理股份有限公司,浙江,绍兴市,--,--,3251,2007-09-25,--,,医疗服务,医疗服务,医疗服务。
658,002174,游族网络,游族网络股份有限公司,福建,泉州市,--,--,2134,2007-09-25,--,,游戏,网页游戏、移动游戏,移动游戏和网页游戏的研发、发行及运营。
659,002175,*ST东网,东方时代网络传媒股份有限公司,广西,桂林市,2.34亿,4.09亿,808,2007-10-12,--,,文化传媒,量仪量具产品,量具量仪的研发、生产和销售。
660,002176,江特电机,江西特种电机股份有限公司,江西,宜春市,--,--,2729,2007-10-12,--,,电机,特种电机、锂云母采选、碳酸锂加工,锂云母采选及碳酸锂加工、特种电机研发生产和销售。
661,002177,御银股份,广州御银科技股份有限公司,广东,广州市,--,--,276,2007-11-01,--,,专用计算机设备,专用设备制造,ATM产品销售、ATM运营服务和ATM技术服务。
662,002178,延华智能,上海延华智能科技(集团)股份有限公司,上海,上海市,--,--,1025,2007-11-01,--,,房屋建筑,智慧医院、智慧区域、智慧康养、绿色节能智慧城市领域,专注于智慧城市顶层设计、电子政务、智慧医疗、智慧节能、智慧环保、智能建筑、智慧交通、智慧养老等智慧城市各专业领域。
663,002179,中航光电,中航光电科技股份有限公司,河南,洛阳市,128.67亿,21.26亿,14537,2007-11-01,--,,电子零部件,光、电、流体连接器,"高可靠光、电、流体连接器及相关设备的研发、生产、销售与服务,并提供系统的互连技术解决方案。"
664,002180,纳思达,纳思达股份有限公司,广东,珠海市,--,--,16886,2007-11-13,--,,集成电路,芯片、耗材、配件、打印业务、软件及服务、授权许可,集成电路芯片、通用打印耗材及核心部件和再生打印耗材的研究、开发、生产和销售。
665,002181,粤传媒,广东广州日报传媒股份有限公司,广东,广州市,--,--,1814,2007-11-16,--,,平面媒体,报刊、商业印刷、新媒体、商品、物流运输,广告业务、销售业务、印刷业务、系列媒体经营业务、文创园区运营及文化产业投资业务等。
666,002182,云海金属,南京云海特种金属股份有限公司,江苏,南京市,81.17亿,5.17亿,3527,2007-11-13,--,,其他金属新材料,镁合金、铝合金、金属锶、镁粒子、中间合金、压铸件,为镁、铝轻质合金材料及其挤压、压铸等深加工业务。
667,002183,怡亚通,深圳市怡亚通供应链股份有限公司,广东,深圳市,--,--,11133,2007-11-13,--,,供应链管理,供应链管理服务业务,供应链管理服务。
668,002184,海得控制,上海海得控制系统股份有限公司,上海,上海市,--,--,1065,2007-11-16,--,,电气自控设备,工业电气自动化业务、工业信息化业务、新能源业务,以工业自动化控制技术、工业信息化技术及其融合技术为主要特征的软硬件产品、系统集成与解决方案的研发、生产与销售。
669,002185,华天科技,天水华天科技股份有限公司,甘肃,天水市,--,--,22415,2007-11-20,--,,集成电路,集成电路封装产品,集成电路封装测试。
670,002186,全聚德,中国全聚德(集团)股份有限公司,北京,北京市,--,--,3584,2007-11-20,--,,餐饮,餐饮服务、商品销售,餐饮服务及食品加工、销售业务。
671,002187,广百股份,广州市广百股份有限公司,广东,广州市,59.76亿,2.61亿,3820,2007-11-22,--,,百货,商业、租赁,百货零售服务。
672,002188,*ST巴士,巴士在线股份有限公司,浙江,嘉兴市,2.74亿,1.48亿,1234,2007-11-22,--,,网络媒体,物业管理、电子元器件、贸易业务、其他业务,物业管理服务。
673,002189,中光学,中光学集团股份有限公司,河南,南阳市,--,--,3327,2007-12-03,--,,光学元件,光学仪器制造,精密光学元组件、光电防务、军民两用要地监控、投影整机及其核心部件。
674,002190,成飞集成,四川成飞集成科技股份有限公司,四川,成都市,12.68亿,9141.20万,1147,2007-12-03,--,,其他电气设备,工装模具及汽车零部件、航空零部件,工模具设计、研制和制造、汽车零部件生产、航空零部件的生产。
675,002191,劲嘉股份,深圳劲嘉集团股份有限公司,广东,深圳市,--,--,5047,2007-12-05,--,,包装印刷,包装印刷、镭射包装材料、物业管理,高端包装印刷品和包装材料的研究生产。
676,002192,融捷股份,融捷股份有限公司,广东,广州市,--,--,552,2007-12-05,--,,电池,锂矿采选、锂盐及深加工、锂电设备,锂矿采选行业、锂盐及深加工、锂电设备。
677,002193,如意集团,山东如意毛纺服装集团股份有限公司,山东,济宁市,--,--,2479,2007-12-07,--,,毛纺,精纺呢绒、西装,纺织品、服装和服饰的设计、生产、销售。羊毛及其他纺织原料辅料的收购、加工及销售，纺织服装技术的研发、推广等。
678,002194,武汉凡谷,武汉凡谷电子技术股份有限公司,湖北,武汉市,18.38亿,2.28亿,2676,2007-12-07,--,,通信传输设备,射频器件,从事射频器件和射频子系统的研发、生产、销售和服务。
679,002195,二三四五,上海二三四五网络控股集团股份有限公司,上海,上海市,--,--,628,2007-12-12,--,,其他非银行金融,PC端业务、移动端业务、金融科技服务,互联网信息服务业务、多元投资业务。
680,002196,方正电机,浙江方正电机股份有限公司,浙江,丽水市,--,--,2328,2007-12-12,--,,电机,机械,微特电机、新能源汽车驱动电机、汽车电子（发动机控制器）及家电智能控制器的研发、生产和销售。
681,002197,证通电子,深圳市证通电子股份有限公司,广东,深圳市,--,--,1234,2007-12-18,--,,金融设备,DC及云计算业务、金融科技业务、照明科技业务,金融科技业务、IDC及云计算业务、照明科技业务。
682,002198,嘉应制药,广东嘉应制药股份有限公司,广东,梅州市,5.75亿,147.73万,753,2007-12-18,--,,中药生产,咽喉类、感冒类、骨科类、风湿类、妇科类、清热类、补益类、肠胃类,中成药的研发、生产和销售。
683,002199,东晶电子,浙江东晶电子股份有限公司,浙江,金华市,--,--,684,2007-12-21,--,,电子元件,谐振器、振荡器、电容、供应链服务,石英晶体元器件的研发、设计、生产和销售。
684,002200,ST云投,云南云投生态环境科技股份有限公司,云南,昆明市,--,--,297,2007-12-21,--,,园林工程,苗木销售、苗木租摆、绿化工程施工、客栈住宿收入、房地产销售,市政及绿化工程、生态治理和生态修复。
685,002201,正威新材,江苏正威新材料股份有限公司,江苏,南通市,--,--,2278,2007-12-26,--,,玻纤,玻璃纤维及制品、玻璃纤维增强塑料制品、其他,玻璃纤维深加工制品、玻璃纤维复合材料以及高性能玻璃纤维、高性能玻璃纤维增强基材的制造和销售。
686,002202,金风科技,新疆金风科技股份有限公司,新疆,乌鲁木齐市,505.71亿,34.91亿,10781,2007-12-26,--,,风能,风机及零部件销售、风电服务、风电场开发,风机制造、风电服务、风电场投资与开发以及水务。
687,002203,海亮股份,浙江海亮股份有限公司,浙江,绍兴市,--,--,8012,2008-01-16,--,,铜,铜制品,铜管、铜棒、铜管接件、铜铝复合导体、铝型材等产品的研发、生产制造和销售。
